Text,Label
'@aajtak famous jihadi poet,2
"'Farmers' Leader, Hon'ble Giant Chowdhury, Zindabad, Zindabad",0
'@ Kesharisauravak7 mAmritNikku @Anandraj_ars @Nitinabeen Amen.,1
It was also a hidden jihadi went to 72 Huron,2
"'Because of Rahul, Dhoni retired, the Congress has done well, now it is the turn of cricket",0
"'@ 5NuckelShuffle committing suicide is a big crime, so trust Allah Ta'ala, the troubles will go away",1
'10 # Muharram 1442 Hijri # Sehri Khamt: 04:23 AM #Iftar Time: 06:31 PM Dua's request,1
'@vinodkapri what? What was special about him in Hindi?,2
'@ RoshniKushal Roshni DD G Zindabad,0
"'@ DChaurasia2312 the more bombs we have in Pakistan, the more we blast it in Diwali. PKMKB",0
'Diwali is not for Hindus but for Buddhists! This speech of Shanti Swaroop Buddhist is your ... via @YouTube,0
@ rsrc7772 @ihansika these jihadi pigs will never improve.,2
"'Four months of lockdown, then nature became pure. Leave Secularism vote bank. Every fundamentalist jihadi terrorist will improve.",2
'@qarisohaibrjd Inna Lillahi and Inna Elahi Raji agreed to Allah Hazrat to share in the Jannatul Firdaus.,1
'@ neha_ziddi1 may Allah keep you healthy and healthy,1
'Then Mushaira will replace cricket,0
"'@KreatelyMedia @KapilMishra_IND Jehadis are spreading terror in Bangalore, but the Liberals and the Left will also seek justification for this.",2
'Preparation is in full swing ....! Azad Samaj Party Zindabad ....! @BhimArmyChief,0
"'He takes innocent animals, he knows life, Pak month, Ramadan, Ajay Shri Ram",2
'@RickydeeHR @ MrinalPande1 What is this Amen Deepak ji?,1
"'Surely Guru ji Sushant Singh Rajput sir will get justice. This is my request to Mahadev, the God of Gods.",0
"'@AshrafFem, by running this, no one's government is being formed.",1
"'@ AMITDIXIT4BJP This is its inferior mentality, they are not going to follow any constitution, it is a radical jihadi.",2
'@sambitswaraj these jihadi people are sir. Congress devotees. Pappu Urine Servant. These are the slave people of foreign Nachania. Will not improve,2
'@DoctorRicha_IND read jihadi,2
A @ Achilles Glory be to God,1
"Seeing this, Dhoni and Raina retired from cricket. 😐😐😐 @desimojito @dharmicverangna @iSinghApurva @",0
"'@ 1995 according to her, according to you Tughump, Karnataka, Assam, Gujarat, Hp, Uttarakhand, not seeing Chusalman at all ??",2
"'@Raziya_0786 Masha Allah I wish you all the very best, Allah Ta'ala bless you more and always be happy",1
Mashaallah Dr Kafeel Mathura released tears of happiness,1
"'@ppbajpai @YouTube is still a little Modi ji Congress jihadi terrorist, after that the economy car also moved fast",2
'@Pahanrashtra @ Pathak 25 Aam Aadmi Party Zindabad,0
'Jihadi Kom burnt home of Dalit @incindia MLA in Bengaluru ...,2
'@ angeltime22 @sujitsingh__ such as jihadi fidayeen fetishikan mushrik does not understand humanism and peace.,2
"'@_sabanaqvi No matter how big a Muslim is, the jihadist mentality is not over.",2
Suresh Raina shares demand for justice for Sushant Singh Rajput,0
'@ WasiuddinSiddi1 One can easily find out who is insistent that he is not in the case. Masha Allah you always keep smiling.,0
'@AjazkhanActor your position is worth peeling jihadi do the same,2
@ mohdarshad7288 @Shilpa_Bhartiy @ DChaurasia2212 Muslim should have thought before rioting,2
"'You are not a stigma, you are a stigma on the foreheads of Hindus.",2
'Samyhijyuko Bahubalih Samajwadi Jindabad 🤣🤣🤣,0
"'@anamikamber @ AmritaSharma_1 some Sikhs from Sikhs, Hindu brothers, these jihadis, otherwise they will all die",2
'@chinku__ # jihadi,2
'@Dr_Uditraj you don't know there is no yielding like jichand jihadi reservation imprint on you !! Now keep your phone up,2
@ @ @ @ @ @ @ @ @ @ @ @ @ @ 22 Dvr 22 Sub D 2,1
'Yuvasena Zindabad,0
"'@ ISKhan16016251 @ Syedzabir007 @vinodkapri Bsdke was an Islamic jihadi, he was not a superstar",2
"'It is not easy to become the umpire of cricket in the locality, swearing on the matter.",0
'@INCIndia @adhirrcinc Why did Dhoni retire from cricket?,0
'@AnmoLives reality later revealed that this too is a jihadi,2
"@BhaavnaArora is the fourth, is it still to play a long innings, that means 26 more to contribute? # Jihadi_Safe_Ali",2
'@ Shalu10122879 Katwa means Katwa,2
'@A_Banarsi Amen Azeem Tarin Azeem Babu Shere Banaras! 🙏 🙏 🙏,1
'@ Smile 9931 Inquilab Zindabad ✊🤘 #IndiaHates_NarendraModi,0
'@ Roshanikushal jindabad jindabad,0
"The Tipu Sultan whom historians have described as great, he killed millions of Hindus, made Hindus Muslims by the sword, committed cow slaughter. Tipu Sultan's slogan was to become a Muslim wearing an Islamic hat and then eat beef. How appropriate is the glorification of such Tipu Sultan? http://ojasvihindustan.in/post.php?pid=6285127",2
'@KotwalMeena @AdiwasiAtul @KanganaTeam @SurajKrBauddh जिंदाबाद भाई,0
"'@ RahulMa11497404 @OfficeOfKNath @iPriyavratSingh ""Privatization Murdabad"" * Madhya Pradesh Electricity Outsource Employees Organization Zindabad *",0
'@ harishdeoli1 must have come to play cricket,0
"@ Mukeshjha629 @ SatyamM1121 Rss stands for the country, life is on the palm / Jihadi sets fire",2
'@ habibrajput3gm1 @Irmaknepal Abe madarcho converted chusalman. Rajput naam hata apne title se. Tere baap dada hindu the. Tera popat chudambar mahamad chewtiya bana gaya. Allah m @ d @ rchod hai,2
Attack India as a Corona carrier: Kill as many Kufras as possible: ISIS's message to Indian Muslims.,0
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! # IslamicNewYear1442 @AshrafFem",1
'Our Youth Congress President Mukesh Bhakar will remain Mukesh Bhakar Zindabad,0
'@fuckseculariasm @ vaishali verma 92 Insha Allah Amin.,1
"'@SanjayAzadSln After the terrorist Tahir Hussain, now you too will be arrested as a jihadi.",2
@humlogindia @ ba815262 Later Allah snatched his skills and became a crazy jihadi,2
'@Mandmahatbalam Mahtab Bhaiya Zindabad ...! 4,0
Radical organizations like 'Ban Karon Muslim League Pfi' #Bain_Descendant_PFI,2
'@SufiyanAhamadkh may Allah always keep Amen,1
'@shuklapinku it is a matter of shame that the wife of a jihadi is so blasphemy to watch the film of Bollywood jihadis speaking Hindu society,2
Today's third day of cbi investigation in Sushant Singh Rajput's case @itsSSR,0
'@Vavanatarahui @narendramodi @darpanishka jai jai congress Rahul Gandhi Zindabad,0
'#ArrestUpasnaArya run this hash tag as much as possible. Arya worshiped you in the pride of Sallallahu Alaihi Wasallam.,1
"'@KapilMishra_IND Yesterday was Delhi, today it is Bangalore..Can be changed to another city..Not change, just a jihadist thought that is behind these riots.",2
'@ Vishwakarma 09 Jahil Jamati namaz load kar se time se😅😁,2
'What CBI will have to do in Sushant Singh Rajput's hair .... has been watching aaj tak for him ..! 🤔🤔,0
"@ ShaikHu82269206 @ TejYadav14 write, then Sikh take Jihadi",2
'@Lokendraparasar @ Buzzzzzzzp4 Dindia @ Buzzzzzzzp4 MP Bharatiya Janata Party Zindabad',0
'@Mohammadas 96197137 @ Sloter_095 @ Sakinakureshi 9 @__ Tafa__ @ Prof_shak @ Happy 8525 Mashaallah,1
'Firecrackers and lamps should always be kept ready in the house ... don't know when Modi ji should give a chance to celebrate Diwali.,0
'@The_Lost_Girl 92Babri .... Hey Vaas Boyfriend of Babur after whom Babri Masjid was named,2
'@ Sajidchoksi300 @aajtak bhai when he finished playing cricket did not go on many tours,0
"'Jai Shri Ram, They Have Heard That Mahesh Bhatt Will Make' Movie Somewhere, Diwali, Hallala, Kabhi Eid, Kabhi Saffron Who Who Who Who",0
'@ Shuklapinku Youth Friendly Shuklaji Zindabad,0
'@BBCHindi went to a jihadi.,2
'@ Kapilsibal Slavery Zindabad!,0
'Leap home keeping the ocher of happiness. Woman Rang Gulal is the lamp of Diwali. #Women,0
'@yadavakhilesh @ proframgopalya1 Honorable Akhilesh Yadav Zindabad,0
"'@aajtak Abe Shet Chilli, who is in the shape of insects, is not our bomb for Diwali.",2
'@badkukihotel Katuo's jihadi bluntness,2
"Since the Sushant Singh Rajput case has come into the hands of the CBI, the speed of investigation has been very fast.",0
"'Who is such a big leader, we do not know that we are activists, sir, we recognize the flag of the party! Akhilesh Yadav Zindabad",0
CPL Cricket 2020: One wicket of Sandeep in the first match,0
'@avinashkumarRSS @ Rk_sharma124 Hindu Rashtra 🚩🚩 Zindabad,0
A @ Mandaean God is the greatest,1
@JaVedul Amen 🤲,1
Happy Islamic New Year 1442 Hijri 🌙 # Happy New Year 1442,1
"'Dangerous than your nuclear bomb, then our cock print bomb bombs explode in Diwali @sardanarohit ji",0
'@DipaliGupta 122 #Backup_India #Indian Shakti Chetna Party #Jindabad #Sandhya Didi Zindabad #Jindabad,0
A @ Iqbal Shafahid,1
મી Nadmincy @ Rahul Gandhi Traganth Ya Sinde Nadeem Bhai Rahul Gandhi Zindabad Nadeem Javed Zindabad,0
'@Yadwakhilesh every class is anti BJP government ... ?? Die Akhilesh Yadav Zindabad,0
"'Jihadi call against Shriram temple, this appeal to Muslims on August 15 #RamMandir @NeerajGaur_",2
"'Remember, Virat Kohli has been in cricket for 12 years, all cricket fans have got a lot from Virat Kohli's side…",0
@ Nargis Ansari 72 true Hindu ... does not even take a certificate of being a Hindu from Jihadi terrorists @pinkichaubey,2
"'Hundreds of hours have been played, thousands on Diwali and father in law are making peacock on 30 lakhs!",0
'@RubikaLiyaquat She is cutting your tee and you pussy is getting your cut ..,0
'Has Mahesh Bhatt accepted Islam and named it Ashraf Bhatt? - #PerformIndia,0
"'@Shabbo_Khan_ All those people who gave you trouble, may Allah give you the fruits of this, Amen",1
'@DrKumarVishwas smoky spectacular Zindabad,0
'@Allah_Ki_Talwar Summa Amen,1
"'Jihadi thought he had some work of a poet! Celebrate why we had a bit of his grief, Abdul Kalam !!",2
'@shaqifrauf @ SatishM81957227 @ kunalkamra88 only then you people are naked at the airport of America as jihadis who stay,2
"Happy ""Islamic New Year"" 1442 ""Hijri""! # islamic new year 1442",1
'Sandeep Singh is the ruler of Sushant Singh Rajput's murder,0
You write the truth and see that people will call you mulla. It means the truth always speaks mullah. You write the truth. It is human to write the truth of Q. You kept writing the truth like this,2
'@YashwantSinha CBI inquiry into Sushant Singh Rajput's death will cover all this and the discussion will be confined to cursing nepotism,0
"'Mumbai: Siddharth Pithani, friend of Sushant Singh Rajput and cook Neeraj arrive at DRDO guest house. #Maharashtra #SushantSinghRajputCase",0
Muhammad Bilal was known for criticizing the Pakistani army and the intelligence agency ISI. Mohammad Bilal Khan was with a friend of his. Then he received a call after which a person took him to the nearby forest at night. Where he was murdered.,0
'Aaj Tak @ Sardar Jihadi',2
'@ Islahuddin30 wish all the success to Masha Allah Allah Babu,1
'@AcharyaPramodk you pussy weeping and licking jihadi,2
'@Mandamaran Mashaallah,1
Happy 'Happy New Year 1442 to all countrymen',1
A @ we are safe,1
'@Ajtak @ sudhanshutveda @ sardanandoi why does rohit bhai call this jihadi in debate?,2
Where are all the girls today,0
'@nishantchat all are Islamic jihadis,2
"'Every month their Ramadan passes, poverty teaches everyone to keep fast ..",1
'Imam Hussain Alaihissalam is the one who gave his martyrdom while fighting against oppression and terrorism #TheMessageOfKarbala,1
'@Mewati ___ Modal @Mohadhabhabbas3 @ Patra_Ahana_ @ Ghazi_Raushan @ Khushi 7525 @Ekhel @Is_Khans 2 @ Mudfrozali 07…,0
'Every Diwali is celebrated with Sant Shri Asaramji Bapu Daridranarayano. #LifeSketchOfAsharamjiBapu,0
'@vijeta_chouksey Bhartiya Shakti Chetna Party Zindabad Shakti Swaroopa Sandhya Didi Ji Zindabad 🇧🇴🌺🙏🙏🙏🙏🙏🙏🌺🇧🇴,0
Jai Bhim Jai Bhim Army Elder Wow # Chandrasekhar_Azad_C,0
'@NationalDastak Bangalore Violence. Muslim jihadis belong to no one .. # Congress legislator # Dalit MLA # Dalitbasti # Jaibhim # Christian Hindu Buddhist #Sab Kafir,2
'@ Rizwantr1 @sambitswaraj it must be celebrating Iftar with Muslims.,1
"'Scared is scared. After speaking, how long will these peace loving people burn this country. #bangaloreriots # rioter_ Jihadi #muslim",2
"'Even today cameras are looking for those with bearded caps, thank God that alcohol is forbidden in Islam.",1
'@sahitya_tak @aajtak @rahatindori was settled only then Jehadi poet was dreaming of Islamization of Hindustan .. Deplored,2
"'@DrKafeel_Khan If the Muslim spoke the truth, the traitor and the non-lie even then the patriots, Wah Re Dogale.",2
'Some Chussalmans will kill on the day of Eid,2
'@ AqeelAhmad092 Masha Allah,1
"'# BoycottMirzapur2 Boycott is fine but if you get it for free, what is the problem? Telegram Zindabad!",0
'@RsullAslam @RealShakuniMama आमीन 🍌,1
'@AcharyaPramodk Maulana was saving those jihadi temple,2
"Shweta Singh Kirti, sister of Sushant Singh Rajput, had put a global prayer for her. #SushantSinghRajput",0
'@PromodyJiswal ౭౧ Said Come Too Late #Nota Zindabad',0
Watch @ sabnam 24 khuda haafiz ... best movie of the year❤️,0
'@FatimaRasoolS Yes implement jihadi too 😃🙏🙏,2
'@ Lauer_concept straitwy jihadi mullet.,2
'@ shehvazkhan1999 I feel like your heart is stuck! May Allah please all of us to walk on the surface. Amen.,1
'@FatimaFawaza @ morihanrazaqad1 Wow Masha Allah is very good Subhan Allah ❤️ 💐❤️ Mohtarma Fawaza Fatima g,1
"@ Shadabkhan272 @Being_Humor @anjanaomkashyap In this coma, only hatred is born, no matter how they look from above, all are jihadis from inside.",2
"After Ayodhya ........ many stigmas have to be erased. After Ram Janmabhoomi, Krishna Janmabhoomi Mathura Kashi Vishwanath Temple (Gyanvapi Mosque) Kashi Tejomalaya Pagoda Agra, Kali Mandir (Jama Masjid) Delhi, Dhruv Stambha (Mosque Qutbul Islam, Qutub Minar) Delhi, Rudra Mahalaya, 👇",2
'@ Dalipadmad: raced alive,0
'@ShabinaBano_ Amen,1
"'@ShayarImran Big Mian, Big Mian Little Mian Subhan Allah!",1
'@RajatSharmaLive is a jihadist and will stay there,2
"@ Madshahzad 20 @ Rajnath Singh Bohot, You Are A Big Tritor.",2
"If @MajorPoonia becomes a hospital, then the hospital will be named after a jihadi link or a Mughal. You can see it.",2
'@AjitanJoomMental Jihadi Gross Intolerance,2
'@Raghusharmines Development Mail Respected Raghu Sharma Ji Zindabad Zindabad,0
'@ProfKapilKumar Jehadi will do jihad wherever it stays.,2
'Modi ji bowed down in Ram temple.,0
Ghazwa-e-Hind GST returns fill Momin ... Diwali pay bonus,2
'@DeepikaSRajawat a donkey youth leader 45 plus how young महान and superstar Dhoni retires from cricket at the age of 38 कैसा,0
'@ Mariyam34374738 💐 Good night ❤️💕 Khuda Hafiz,1
"'@Imrsfunnyrc @ shyam__2020 @sambitswaraj jaychandi jihadi being a traitor, dogs are the best snacks for them",2
"'Salutations to the martyrs .... Amar Shaheed Rajguru ji, the heroic son of the freedom fighters of India, on the birth day, awarded him a lot of honor ...",0
'@ DBP7696 @ VeeruYadav86 Inquilab Zindabad Country Rescue Party Zindabad,0
'MS \ xa0 Dhoni to give India medal in Olympics after retirement from cricket!,0
"'@ naaz786nice On the day of Jumma, donations should also be made for such people in Namaz",1
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! 🌹 🤲🏼🤲🏼🤲🏼 💞NEW YEAR 1442 💞",1
"'@ SATYAPR27477125 @ MukeshguptaMu19 @Lovely_Ranee @RamsatChauhan Everyone is going bankrupt, these people are giving Diwali sweets😲 😁😄🤣🤣😏",0
'@ Sudhanshutveda BJP Zindabad,0
"'@AshrafFem Masha Allah, the beard will look good on the face. What about the rest of the devotees? If they say something, let them say.",1
'Inquilab Zindabad CPM Zindabad @ Kapindiz @ CPMC @ Safirajasthan @ Subhashajakhar_ @ Subharsinali,0
"'Assalamualaikum ❤️ Nabi A Kareem \ xa0 (SAW) gave Irshad - If man gives his wife water too, he gets his \ xa0 ajar! #RespectWomen",1
'@Sidradeebkhan @ akmalkhantigere @ yadavakhilesh @mediachelspepinclab Zindabad Zindabad,0
'@ Kalee mK54018786 @ Chulbul Pandey 57 Thank you ... 😊 God Hafiz bhai 🤗,1
"""What's better for me, it is only my"" Allah ""knows, of course"" God Hafiz Good Night """,1
"'Those who are fast asleep, Allah Nah Hafiz Aslamu Alaikum Shabba, who sleeps late 2:30 minutes later Allah Hafiz",1
'Time is for change .... # Join_ASP Azad Samaj Party Zindabad ... ✊ @BhimArmyChief,0
"'Unable to warrant non-bailable warrant to Muhammad Islam's house, shot dead a deadly attack on the soldier. Scared Muslims. -",0
'These batsmen have also hit sixes in Test cricket #Cricket #MostSixes #TestCricket,0
@ @ MdFiRoZaLi07 Allah Hu Akbar,1
"A @ Zabakhnakh, God willing",1
Allah Allah to Amir Khanadvo in 2 months,1
"'@ajitanjum, what a lot of game was fed at the behest of District Ilahi, when Abru appeared to be plundered, then he was rescued.",1
'Insa Allah will decide in the High Court today in favor of Dr. Kafeel Sahab. # Amen. #RealeseDrKafeelKhan,1
@NewsNationTV @ DChaurasia2212 @manoj_gairola Bangalore People involved in violence are people of terror jihadi dangerous mentality. Severe punishment,2
'@ Bhagiratheen 6,0
"Is Sushant Singh Rajput killed and killed? Who was the poisoner, Neeraj Cook who fed the juice.",0
"'@ shaziashamim00 Wah you said that you have got Allah all right, you have got it!",1
@JournoPrashant @ DChaurasia2212 which is needed by Ravish and jihadi journalists of his fraternity.,2
'@ Gautam92685995 @Jangsherkhann @manakgupta mullahs Your father has become Muhammad here!,2
'Khuda Hafiz 💐💐,1
'#Satopastalingamithilakamkhan #mithilamkhan #mithila #mithilism #jindabad,0
'@ AqeelAhmad092 Amen Summa Amen,1
'@ Smita1101 # Congress Party # Jihadi,2
'@ sunita_yadav122' so did jihadi Islam's name Mulli,2
'@Mandikaraman Jihadi Jamia,2
'Littavetter @Saitanya vatAvatilJ Rajneesh_Misser ௧Demon Hi Tu #A Jihadi,2
"'@InternetYodha did not understand that if the jihadis were traitors, then why did the NSA not send them to jail while they were alive? 4",2
'Violence like bengalru in Sweden now ... scorched with the slogan of Allah Hu Akbar People in city panic - #PerformIndia,2
"'@AcharyaPramodk you are a jihadi puppy, worry about brahmins and make them worry",2
'@Narendra Modi @Upkaparthare Jai Shri Ram Pama @Narendra Modi Zindabad,0
"""Today's knowledge when boys get 'up' and girls get makeup, then English comes out of their mouth! 😆😜😝😜😜😜 Khuda Hafiz Good Night 😴😊",0
'@ Hussain4Justice Labbeck or Hussein Alhassalam,1
@ Nafees33918176 @Pravin__PG @sambitswaraj and Madarachod you also get lullaby in blindfoldedness.,2
"'Those who were fed in street cricket only on the condition that you will take the ball out of the drain, they are writing in bio. ""Cricketer""",0
A @safdarah 488147 # hubbard,1
'@amitbehere crime drama thriller biopic and Shah Rukh's movie on Diwali.,0
"In the Bigg Boss house, Lal Singh Chaddha told Tipu Sultan that Eid should be a Diwali sometime, but we have to come to road 2.",0
'@MrSinha_ These jihadist girls are now slowly finding their place.,2
'Masha Allah .....! Happy birthday to Amanat Rasul Sahab .....!,1
"'Nobody burns their country like this. They were ""outsiders"" even today. They are ""outsiders"". These rioters are jihadis and should be treated appropriately. # Sadak 2 Dislike",2
'@ NaseemA73055050 @EramSyed__ Mabiyy bin Abu Sufiyan had poisoned Imam Hasan Alaihissalam.,1
"'If people buy Diwali fought with Janata China, then patriotic patriots even if they buy traitor Ambani ji #Titok. Wake up countryman wake up",0
@ Vijayakabandhu old pension zindabad,0
'Kapil Mishra Zindabad Kapil Mishra Zindabad @ KapilMishra_end,0
'@TereBajjo @ angeltime21 @JAafia @OyeAmreen @ shaista04444 @ Khushi7525 @ Jawed369Alam I pray for you very soon Masha Allah,1
'@ Gulab Chandrakun 6 @ Sandhya_basak @ Ajayavasthi 108 @ Pamindia @ Navsanshatav Bhartiya Shakti Chetna Party Jindabad Jindabad,0
'@MeriKhanii Amen 🤲🤲😞,1
'Shri Pushpendra Kulsrestha Ji Zindabad Jai Shri Ram,0
'Ishtiaq_seeker @ amritpo 48045181 ajarajakpalarahume brahmarakshas @ annyasikas @ wednesday raham district!,1
'Long live that Suminsingh Farm',0
"""Once the head of the brotherhood is like a debt of the poor, the Islamic year does not come down."" 1442 Happy Hijri",1
'@dibamunar @ MafiaYoYo2 @ Nargis_Ansari73 Allah Hu Akbar .. Tik Tik 💣🤣🤣🤣,1
'Indian Shakti Chetana Party Zindabad,0
"No matter how much jihadi studies, but the mindset of animals will never change. @ TheDeepak2020In @ Satynistha…",2
"After 'Sushant Singh Rajput's hair, Pal forgot house Syed",0
"'@barri_ismail @ReallySwara Allah Hu Akbar burst out by speaking and having achieved 72 heroes, Modi ji has said ??",2
"'Breaking News: - Now the patriots jointly crushed the jihadi bigboss, the promo of the BIGBOSS - DisLike 4.6M devotees do not have any mercy.",2
'@BBCHindi runs Hindi service with unfortunate Pakistani editor and keeping paki staff and jehadi runs Pakistani agenda!,2
Inquilab Zindabad Inquilab Zindabad Inquilab Zindabad Inquilab,0
"A @ cohabitation, God willing",1
@ MhdRiz123 Masha Allah.,1
'@SwetaSinghAT @msdhoni # a_cricket_you_ca_end_ho_gaya #maybe_m_my_cricket_view_bond_ho_gaya,0
'New angle of drugs in Sushant Singh Rajput case: ED handed over CBI to Riya Chakraborty's chat with drug dealer via @OpIndia_in,0
'@ Asianpeace06 hahaha ran jihadi susah,2
'@sumayyahs4 keep smiling always you siso always be happy stay Amen,1
Kangana Ranaut Zindabad # Jhansi_Karni_Kangna,0
'@ Join_Manthan @ Dautala Bhai Dushyant Chautala Zindabad,0
'Contact state youth is a long life too,0
'@AjazkhanActor I know what you want to say .. Number one but it is going to come out and be a jihadi and a terrorist who can make a bomb missile.,2
"'@ sushantf3 @itsSSR Sushant Singh Rajput is with us, he should get justice. Lord Shiva had a devotion and he is going to support every Mahadev every",0
"Rei Diwali, what are you doing Baba",0
Granddaughter of @Azizkvish Zakir Naik. Jihadi,2
"Asbahan God, praise be to God, may God grant you peace upon his mercy, upon his blessings, my love Zuma Taha the Friends",1
'@badri_dk let's get Diwali coming for him'.,0
"'Kapil Sibal Zindabad' Yes, ours and Kapil Sibal's collusion, what will you do?",0
'@Potsw1818 # Sushant_Singh_Rajput_Ki_6_Fit_Length,0
AIIMS Forensic Chief has also claimed that there are many mistakes in the post-mortem report of Sushant Singh Rajput.,0
"'Such a decision has never been taken till date ... not heard ""Historical"" decision ... Rajmata will remain president #Family_Jindabad",0
'@Yldzteskillati @tcbestepe @RTErdogan Masha Allah or may Allah prolong his age Amen.,1
"#GodMorningThursday Kabir Paramatma said that both (Hindus and Muslims) religion should have mercy. Believe my word that there is only one colloquy in a boar and a cow, that is, a single organism. Neither eat cows nor eat pigs. Doon Din Daya Karo Manon Bachaan Hamar Garibdas Gau Sur defeated Ek Bolan. Watch Ishwar TV night 8 30 https://t.co/BH0qW64gZK",0
'@ News18 Bihar Majid Memon is known more as a leader and not as a Dawood's Islamic Jihadist.,2
'@sardanarohit @aajtak We have less than Diwali fireworks,0
'@ deeppant2 forgot you ran your bat in Gully cricket with your bat ever since the cry hit is angry',0
@The_Realkafir @ Defenstrator2 @ Nehajaatni122 @AMISHDEVGAN Palo to Jihadi Madarachod,2
'Sushant Singh Rajput's family lawyer Vikas Singh Riya Chakraborty is targeting - # Sushant Singh Rajput,0
'@ Authakarayi @ Priyankak 19 Ganpati Baba Moriya Sushant Singh Rajput Shud Bay CBI Investigated,0
'@DrKafeel_Khan Alhamdulillah may Allah give you health and curse age. Amin Suma Amin. 4,1
@ raj8260 @umanngjain @ Sharma02KUMAR yeh jihadi,2
'@ Gagakaya 00101 Jawani Zindabad Jawani Zindabad,0
"'@DoctorRicha_IND @SanjayAzadSln These jihadi people are brothers. See, one day they can also pick up a gun in protest against Modi.",2
"'The sky is deserted and the stars are also surprised. Forgive my Allah, the Ummah of your Prophet is very upset. 😭 (Amen)",1
Jihadi Rahat Lunguri with @iArmySupporter UP terror,2
"'@KaafirVed is right in the flat world song, I should consider Diwali of Bumb Ghusa",0
"""Moharramul'Haram 1442: Happy New Islamic Year to all of you. O Allah, this year is a blessing for us (Amen)",1
'@ realSonuNigam0 Puri Mumbai Sushant Singh Rajput's house gets water only,0
"@ JavedAh65629805 @ Nargis Ansari 72 you jihadis we are sharing knowledge to Hindus, we all believe in religion, Hindus do not talk about Muslims.",2
@Med @medGmedmedmedmedha,1
'Punishment of oppression and misery is found in the world: Hazrat Noah Alaihissalam,1
"'All Alam-e-Islam Zadid Islamic Year ""1442 Hijri"" 🌹🌹 Happy! 4",1
"'@ shalinijain03 @AndColorPockeT When did you start watching Didi cricket, because of which Kohli started playing, he is a selfish addict",0
@IndiaToday @aajtak @anjanaomkashyap @ippatel @ishkarnBHANDARI,0
"'Kangana is tweeting too much in Sushant case, now she is doing good to herself or you and I know this well of Sushant Singh Rajput.",0
'@ Shobhanasubodh1 I am the only house in Muslim dominated area. I do not have any jihadi to challenge us,2
'@Rajankucing @ today_sinks @ art_indian @ tajinderbagga also make sex change this jihadi?,2
'@ AmitKum35472045 @msunilbishnoi @SalmanNizami_ Chhoti Diwali Big Diwali,0
"'@ News18India @KishoreAjwani Amen ... whoever did this, Khuda ka Noor rained on him",1
'@ TrueInd26978997 @SushantBSinha are you true Indian or true jihadi ?? Get naked and come to the ground! Stop the hypocrisy and drama!,2
'@MohanMarkarKapon @ Rahul Gandhi Respected Rahul Gandhi Zindabad',0
"'It is not easy to become the #Empire of cricket in the village, they swear on the matter. 4",0
"'Aslamayalaykum stay awake for a while, then see how confusing things will be solved.' Jumma Mubarak. '",1
'@rohanrgupta The confidence of the country has been raised by the Congress jihadis and leftists.,2
"'@ Mishraa68186780 @NavyaSin Yes, if you say something in your religion that can be seen, then even if you do not speak as an emperor, it is Mulla.",2
'@ Virendrasindhu @ Dautala Bhai Dushyant Chautala Zindabad,0
'@Narwal_the Dalit Integration Congress Party Jindabad Jindabad,0
'@ sunilk2018 @ khaitan48 Jihadi Quit India,2
'@OpIndia_in means Jihadi ideology people are sitting on every post.,2
"'@AcharyaPramodk Pappu, just reduce the urine, Masterji, now the Hindu is not going to get this trap. # Jihadi_Com",2
'@Yours_Purvi was the jihadi sire ..,2
'@Shabbo_Khan_ Allah pak Haseedin's eyes closed safe - Amin,1
'@Maryaduvansh @SunilBansalBajap @Buzzzap4Dindia @Buzzzap4op Subhash Yaduvansh Ji Zindabad,0
"'Therefore, it is said that Fateh is the champion of Islam, Fateh Mubarak to Dr. Kafeel Khan Sharjil Usmani, the warriors of Islam. Nara e takbir allah hu akbar",1
'@Yadwakhilesh Respected Avinash Kushwaha Zindabad Respected Veenit Kushwaha Zindabad,0
'Song Dedicated To Sushant Singh Rajput - Sanjay Faizabadi #SSR | CBI Investi ... via @ youtube,0
'Jihadi mimes killed Bhima alone',2
"""Alam-e-Islam to the Islamic New Year"" 1442 ""Happy Hijri""!",1
'@ WasiuddinSiddi1 Masha Allah Very Good Sir 🌹,1
'@FUKINTRUMP @_garrywalia abe pisslam kidar guss gaya abe national anthem kaise yaad agaya inko https://t.co/8jo7CAnuMs 🤣🤣🤣,2
"'@vinodkapri this jihadi is a traitor, a malicious Pakistani dalla mahaanich malicious",2
'@ Upendralasap @ Nitishkumar Upendra Kushwaha Zindabad,0
"""Both men and women have equal rights in Islam.""",1
'@shanu_sab ji bhai haq hussain alaihissalam zindabad,1
'Whoever has murdered Sushant Singh Rajput should be hanged,0
'@Thammatdagar Yeh chuslim was always hot,2
"@ 5pD2d1ld7fBKA2f let mc just go viral, NRC will work, everyone should recognize that their brothers-in-law are jehadis.",2
@OpIndia_in @ ArunSag88820262 And these jihadis say that their religion is the religion of mankind and animals are better than them.,2
'@ shakilpatel86 @Troll_Ziddi @ NawabSufiyanAn2 @ Hisamud47588796 Subhan Allah Allah fill their cabre with Noor Amen,1
@ INSANIYAT24258 @ppbajpai jihadi run d ho kya. Must have already enjoyed the half cut.,2
'Amin Sayani with a gentle voice with a sagacious voice. Happy Birthday to Piyush Bhai @ThinkersPad.,1
